Kat's Test
SpineBase.x,SpineBase.y,SpineBase.z,SpineMid.x,SpineMid.y,SpineMid.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,ShoulderLeft.x,ShoulderLeft.y,ShoulderLeft.z,ElbowLeft.x,ElbowLeft.y,ElbowLeft.z,WristLeft.x,WristLeft.y,WristLeft.z,HandLeft.x,HandLeft.y,HandLeft.z,ShoulderRight.x,ShoulderRight.y,ShoulderRight.z,ElbowRight.x,ElbowRight.y,ElbowRight.z,WristRight.x,WristRight.y,WristRight.z,HandRight.x,HandRight.y,HandRight.z,HipLeft.x,HipLeft.y,HipLeft.z,KneeLeft.x,KneeLeft.y,KneeLeft.z,AnkleLeft.x,AnkleLeft.y,AnkleLeft.z,FootLeft.x,FootLeft.y,FootLeft.z,HipRight.x,HipRight.y,HipRight.z,KneeRight.x,KneeRight.y,KneeRight.z,AnkleRight.x,AnkleRight.y,AnkleRight.z,FootRight.x,FootRight.y,FootRight.z,ThumbLeft.x,ThumbLeft.y,ThumbLeft.z,HandTipRight.x,HandTipRight.y,HandTipRight.z,ThumbRight.x,ThumbRight.y,ThumbRight.z,
0 0.093439,-0.147856,0.585945,1 0.055800,0.041014,0.612178,2 0.021373,0.205585,0.619572,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6 -0.078950,-0.046499,0.543651,N/A,N/A,N/A,8 0.175814,0.243465,0.608463,N/A,N/A,N/A,10 0.176252,0.038396,0.533849,N/A,N/A,N/A,12 -0.005881,-0.163441,0.582554,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.182636,-0.113901,0.517422,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.029592,0.167349,0.619941,21 -0.119905,-0.190102,0.515119,22 -0.119145,-0.101482,0.548750,23 0.027216,0.002164,0.515004,24 0.159797,0.010976,0.503556,
0 -0.032553,-0.115965,0.621751,1 -0.061498,0.071363,0.640664,2 -0.085642,0.234648,0.643515,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6 -0.065856,0.077623,0.545775,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12 -0.120824,-0.132746,0.650660,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.063167,-0.085150,0.520164,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.080178,0.196636,0.644814,21 -0.082714,-0.060412,0.515969,22 -0.117124,0.031825,0.509600,N/A,N/A,N/A,N/A,N/A,N/A,
0 -0.090957,0.128377,0.652260,1 -0.076330,0.248912,0.643134,2 -0.062158,0.352151,0.625101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6 -0.094192,0.180423,0.550639,7 -0.082880,0.112179,0.541301,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13 -0.027255,0.299247,0.571820,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.065725,0.328567,0.631267,21 -0.081158,0.008894,0.520634,22 -0.142696,0.121333,0.506333,N/A,N/A,N/A,N/A,N/A,N/A,
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 -0.027971,0.120138,0.212306,4 -0.105146,0.191127,0.551131,N/A,N/A,N/A,6 -0.062780,0.173278,0.544023,7 -0.057787,0.134027,0.535244,N/A,N/A,N/A,N/A,N/A,N/A,10 -0.025501,0.227950,0.497966,11 -0.056397,0.258577,0.551287,N/A,N/A,N/A,13 -0.021149,0.198036,0.522327,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17 -0.020125,0.264948,0.480226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21 -0.063499,0.059869,0.519707,22 -0.072351,0.088663,0.523000,23 -0.046792,0.308903,0.559796,24 -0.084359,0.226103,0.520000,
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 -0.027971,0.120138,0.212306,4 -0.105146,0.191127,0.551131,N/A,N/A,N/A,6 -0.062780,0.173278,0.544023,7 -0.057787,0.134027,0.535244,N/A,N/A,N/A,N/A,N/A,N/A,10 -0.025501,0.227950,0.497966,11 -0.056397,0.258577,0.551287,N/A,N/A,N/A,13 -0.021149,0.198036,0.522327,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17 -0.020125,0.264948,0.480226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21 -0.063499,0.059869,0.519707,22 -0.072351,0.088663,0.523000,23 -0.046792,0.308903,0.559796,24 -0.084359,0.226103,0.520000,
INTEREST
0 0.017205,-0.144844,1.273753,1 -0.021931,0.161266,1.308311,2 -0.058649,0.448557,1.328606,3 -0.046470,0.573928,1.317653,4 -0.182171,0.350632,1.310108,5 -0.240339,0.144781,1.226555,6 -0.247700,0.342000,1.168271,7 -0.234872,0.362406,1.206274,8 0.119301,0.312370,1.263724,9 0.225907,0.071686,1.285451,10 0.303744,-0.116073,1.257794,11 0.336516,-0.166723,1.237278,12 -0.053294,-0.131659,1.249782,13 -0.129406,-0.358029,1.047784,14 -0.087429,-0.547183,1.111450,N/A,N/A,N/A,16 0.086818,-0.149890,1.226047,N/A,N/A,N/A,18 0.084876,-0.536268,1.104703,19 0.087458,-0.606094,1.076646,20 -0.049771,0.379081,1.325604,21 -0.241415,0.407305,1.240567,22 -0.189217,0.349178,1.194029,23 0.385764,-0.231410,1.242789,24 0.350548,-0.168672,1.190235,
0 0.010203,-0.144985,1.235275,1 -0.023358,0.159376,1.297192,2 -0.058307,0.447061,1.328211,3 -0.047161,0.574330,1.318176,4 -0.182075,0.350718,1.311345,5 -0.236402,0.140199,1.238990,6 -0.281228,0.307256,1.122241,7 -0.259048,0.357513,1.191206,8 0.119205,0.312442,1.263993,9 0.225843,0.071499,1.285790,10 0.304123,-0.116221,1.259328,11 0.355830,-0.185867,1.249226,12 -0.059695,-0.131526,1.214490,13 -0.138826,-0.409664,1.060239,14 -0.087708,-0.547326,1.112365,15 -0.085069,-0.620077,1.084278,16 0.079599,-0.150013,1.183824,N/A,N/A,N/A,18 0.084663,-0.536425,1.104952,19 0.087448,-0.609185,1.076836,20 -0.049619,0.377483,1.323961,21 -0.251991,0.406242,1.187122,22 -0.217228,0.332127,1.149400,23 0.390169,-0.244332,1.244216,24 0.367756,-0.187299,1.195183,
0 0.001635,-0.172898,1.226589,1 -0.025165,0.148191,1.288277,2 -0.056083,0.444998,1.326828,3 -0.052181,0.575199,1.319256,4 -0.176519,0.335061,1.319277,5 -0.219632,0.105549,1.285160,6 -0.286014,0.240490,1.136835,7 -0.290621,0.266502,1.128341,8 0.104811,0.302739,1.256499,9 0.224384,0.072043,1.287020,10 0.304503,-0.116019,1.260385,11 0.358735,-0.188828,1.254988,12 -0.067325,-0.159786,1.208659,13 -0.090554,-0.435288,1.124679,N/A,N/A,N/A,N/A,N/A,N/A,16 0.070517,-0.176115,1.171335,17 0.085069,-0.454297,1.119174,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.047901,0.373871,1.320821,21 -0.292905,0.330877,1.111698,22 -0.253980,0.320223,1.145429,23 0.389551,-0.248575,1.249148,24 0.369985,-0.185960,1.200143,
0 -0.000334,-0.175915,1.226775,1 -0.026321,0.145651,1.286691,2 -0.055123,0.444166,1.325963,3 -0.056947,0.576028,1.319004,4 -0.176819,0.335151,1.319709,5 -0.222338,0.052011,1.291518,6 -0.318106,0.156836,1.126298,7 -0.328951,0.188456,1.104025,8 0.101562,0.301363,1.255772,9 0.223748,0.072260,1.287432,10 0.307300,-0.120924,1.260621,11 0.361512,-0.191864,1.255871,12 -0.068651,-0.161814,1.208940,13 -0.091027,-0.428563,1.126042,N/A,N/A,N/A,N/A,N/A,N/A,16 0.068007,-0.179825,1.170880,17 0.084303,-0.442326,1.120755,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.047461,0.372503,1.319400,21 -0.344836,0.233735,1.043228,22 -0.331990,0.243639,1.090217,23 0.390698,-0.251922,1.248259,24 0.369584,-0.184879,1.200156,
0 -0.001909,-0.177814,1.226348,1 -0.027367,0.144089,1.285162,2 -0.054635,0.443594,1.324943,3 -0.059740,0.576996,1.318044,4 -0.177428,0.334978,1.319666,5 -0.224642,0.052429,1.289959,6 -0.352855,0.083643,1.111896,7 -0.368098,0.117362,1.088772,8 0.099202,0.300623,1.254863,9 0.222467,0.073377,1.286652,10 0.308719,-0.122499,1.260030,11 0.361507,-0.192053,1.250548,12 -0.069907,-0.163592,1.207963,13 -0.092963,-0.426370,1.126239,N/A,N/A,N/A,N/A,N/A,N/A,16 0.066232,-0.181615,1.170708,17 0.083855,-0.434206,1.121332,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.047402,0.371587,1.317952,21 -0.384663,0.156995,1.004226,22 -0.410852,0.162670,1.106250,23 0.389707,-0.253377,1.241919,24 0.367091,-0.182332,1.195697,
0 -0.003672,-0.179166,1.225802,1 -0.028694,0.143124,1.283748,2 -0.054677,0.443311,1.323791,3 -0.061621,0.577841,1.316885,4 -0.179856,0.327269,1.318412,5 -0.231851,0.047856,1.286831,6 -0.379518,0.032063,1.120339,7 -0.401693,0.050479,1.089301,8 0.097597,0.300322,1.254702,9 0.220065,0.076383,1.284107,10 0.308915,-0.120529,1.257975,11 0.361338,-0.190547,1.242218,12 -0.071871,-0.166435,1.206365,13 -0.095544,-0.427981,1.125022,N/A,N/A,N/A,N/A,N/A,N/A,16 0.064662,-0.181895,1.170649,17 0.084244,-0.445620,1.120924,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.047856,0.371072,1.316478,21 -0.436593,0.085495,1.011056,22 -0.444197,0.074207,1.087500,23 0.389538,-0.250310,1.229299,24 0.367283,-0.177664,1.187307,
0 -0.005834,-0.180832,1.224392,1 -0.030795,0.142027,1.281385,2 -0.055669,0.443032,1.321490,3 -0.063313,0.578608,1.314607,4 -0.181805,0.325570,1.316489,5 -0.236307,0.046940,1.286733,6 -0.387888,-0.017967,1.135441,7 -0.421791,-0.015330,1.101397,8 0.095491,0.300139,1.254110,9 0.217786,0.078475,1.281300,10 0.309653,-0.117905,1.249221,11 0.360539,-0.187712,1.228909,12 -0.073964,-0.168851,1.203554,13 -0.098876,-0.438777,1.122743,N/A,N/A,N/A,N/A,N/A,N/A,16 0.062661,-0.182708,1.170225,17 0.083990,-0.454657,1.120585,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.049309,0.370533,1.313895,21 -0.476941,0.007100,1.059637,22 -0.463935,-0.014520,1.097000,23 0.388991,-0.246434,1.213126,24 0.365000,-0.170353,1.174471,
0 -0.008737,-0.182469,1.222837,1 -0.033725,0.140988,1.278896,2 -0.057833,0.442715,1.318586,3 -0.064739,0.579209,1.312203,4 -0.184799,0.324100,1.312855,5 -0.248295,0.040602,1.279560,6 -0.392825,-0.069665,1.148432,7 -0.439617,-0.076471,1.120807,8 0.092702,0.299913,1.253328,9 0.215118,0.080947,1.277901,10 0.309768,-0.114695,1.239834,11 0.359095,-0.184003,1.215616,12 -0.076641,-0.170824,1.200870,13 -0.102565,-0.447172,1.120499,N/A,N/A,N/A,N/A,N/A,N/A,16 0.059749,-0.183740,1.169672,17 0.081929,-0.462042,1.120539,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.051833,0.369991,1.310939,21 -0.502875,-0.080765,1.093006,22 -0.450555,-0.097371,1.119000,23 0.386082,-0.241685,1.194697,24 0.362682,-0.162918,1.161470,
0 -0.011115,-0.183240,1.221252,1 -0.036567,0.140605,1.276441,2 -0.060636,0.442774,1.315482,3 -0.066950,0.579679,1.309164,4 -0.187832,0.323074,1.305898,5 -0.256107,0.069608,1.276135,6 -0.374618,-0.090329,1.176497,7 -0.445090,-0.134105,1.148945,8 0.088407,0.299626,1.251997,9 0.211645,0.084235,1.273496,10 0.308489,-0.109306,1.229117,11 0.357238,-0.180191,1.201832,12 -0.078965,-0.171719,1.198006,13 -0.106275,-0.453736,1.118336,N/A,N/A,N/A,N/A,N/A,N/A,16 0.057450,-0.184199,1.169124,17 0.081984,-0.467970,1.120185,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.054751,0.369914,1.307931,21 -0.497056,-0.173699,1.119962,22 -0.454758,-0.164524,1.149800,23 0.384175,-0.236954,1.176333,24 0.362385,-0.159275,1.148268,
0 -0.016218,-0.182207,1.219006,1 -0.040937,0.141405,1.273582,2 -0.064053,0.443291,1.312227,3 -0.068453,0.580348,1.306356,4 -0.190942,0.325125,1.300071,5 -0.258253,0.072595,1.273522,6 -0.371235,-0.108803,1.195315,7 -0.436412,-0.175954,1.180503,8 0.085524,0.299898,1.250989,9 0.209277,0.085065,1.269638,10 0.309038,-0.109745,1.219349,11 0.354658,-0.177917,1.189058,12 -0.083953,-0.175339,1.192744,13 -0.108433,-0.462357,1.116601,N/A,N/A,N/A,N/A,N/A,N/A,16 0.049531,-0.177020,1.169133,17 0.082423,-0.464686,1.120097,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.058449,0.370486,1.304746,21 -0.487976,-0.232090,1.164638,22 -0.451992,-0.225530,1.194818,23 0.380438,-0.233107,1.160631,24 0.357598,-0.152942,1.136212,
0 -0.021667,-0.159527,1.214010,1 -0.045175,0.152003,1.267061,2 -0.067450,0.447079,1.305562,3 -0.069202,0.580880,1.299848,4 -0.193513,0.333390,1.290869,5 -0.263963,0.074964,1.266005,6 -0.371182,-0.125739,1.202363,7 -0.420257,-0.201647,1.205719,8 0.083833,0.303109,1.249924,9 0.201944,0.093691,1.263083,10 0.307109,-0.107721,1.208850,11 0.350909,-0.175183,1.176283,12 -0.089156,-0.144627,1.184915,13 -0.117207,-0.469365,1.105132,N/A,N/A,N/A,N/A,N/A,N/A,16 0.046221,-0.163477,1.167995,17 0.086718,-0.487832,1.113655,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.061995,0.375544,1.298112,21 -0.463096,-0.263178,1.205350,22 -0.411391,-0.241612,1.219238,23 0.376121,-0.228571,1.146277,24 0.354741,-0.151417,1.124044,
0 -0.022752,-0.156347,1.212637,1 -0.047418,0.155996,1.263817,2 -0.070663,0.449946,1.300073,3 -0.070315,0.582088,1.294298,4 -0.195821,0.337382,1.284227,5 -0.266437,0.077202,1.261202,6 -0.371748,-0.155426,1.215605,7 -0.407080,-0.227752,1.226181,8 0.081944,0.306101,1.249006,9 0.196447,0.098353,1.258658,10 0.305197,-0.106690,1.198277,11 0.347035,-0.173427,1.165315,12 -0.089376,-0.142781,1.183649,13 -0.119418,-0.466442,1.101776,N/A,N/A,N/A,N/A,N/A,N/A,16 0.044478,-0.159574,1.167212,17 0.086095,-0.483228,1.113039,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.065008,0.378837,1.293186,21 -0.437272,-0.293829,1.230236,22 -0.374537,-0.240828,1.229656,23 0.370119,-0.225854,1.131207,24 0.348608,-0.147453,1.114130,
0 -0.023964,-0.154022,1.211334,1 -0.049472,0.158404,1.261129,2 -0.073488,0.451468,1.295713,3 -0.071669,0.582994,1.290387,4 -0.197157,0.339175,1.280345,5 -0.267339,0.077760,1.259216,6 -0.366951,-0.160633,1.220609,7 -0.389904,-0.237061,1.235477,8 0.080772,0.307878,1.248246,9 0.194060,0.098534,1.255459,10 0.302946,-0.106171,1.190697,11 0.342224,-0.172389,1.157264,12 -0.089998,-0.141102,1.182067,13 -0.121857,-0.463885,1.098716,N/A,N/A,N/A,N/A,N/A,N/A,16 0.042948,-0.157011,1.166589,17 0.085602,-0.480046,1.111851,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.067665,0.380660,1.289247,21 -0.414309,-0.308281,1.254026,22 -0.353835,-0.240713,1.246095,23 0.364830,-0.223974,1.122249,24 0.343238,-0.144926,1.107257,
0 -0.026427,-0.152099,1.208039,1 -0.053539,0.160704,1.254809,2 -0.079046,0.453168,1.285802,3 -0.074709,0.583515,1.279937,4 -0.198900,0.339928,1.275206,5 -0.266314,0.075141,1.256983,6 -0.351550,-0.175945,1.224007,7 -0.368444,-0.255692,1.225305,8 0.079031,0.309577,1.246620,9 0.186027,0.100021,1.247389,10 0.294409,-0.105845,1.176990,11 0.329561,-0.172929,1.141425,12 -0.091772,-0.139876,1.179043,13 -0.126015,-0.461345,1.091676,N/A,N/A,N/A,N/A,N/A,N/A,16 0.040229,-0.154722,1.163482,17 0.083058,-0.476936,1.099621,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.072897,0.382596,1.280231,21 -0.382034,-0.317418,1.225499,22 -0.341510,-0.258148,1.249087,23 0.348504,-0.223419,1.106053,24 0.334761,-0.152949,1.091097,
0 -0.029803,-0.150260,1.204781,1 -0.056882,0.161940,1.249936,2 -0.082003,0.453408,1.279534,3 -0.077184,0.583494,1.272272,4 -0.200192,0.340453,1.271597,5 -0.265259,0.072423,1.254462,6 -0.345093,-0.178418,1.220902,7 -0.360458,-0.258563,1.208168,8 0.077681,0.310649,1.245203,9 0.181362,0.100065,1.243651,10 0.290170,-0.107625,1.171048,11 0.322104,-0.175742,1.135406,12 -0.094694,-0.138432,1.175629,13 -0.128088,-0.459155,1.086580,N/A,N/A,N/A,N/A,N/A,N/A,16 0.036797,-0.152745,1.160644,17 0.073306,-0.473737,1.078381,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.075984,0.383101,1.274279,21 -0.371411,-0.319562,1.197733,22 -0.341336,-0.276728,1.230519,23 0.339213,-0.224959,1.101400,24 0.326122,-0.152092,1.088200,
0 -0.034029,-0.148717,1.200539,1 -0.060588,0.162451,1.244635,2 -0.085066,0.452735,1.273383,3 -0.079421,0.582155,1.263888,4 -0.205487,0.341157,1.255165,5 -0.264046,0.069716,1.250093,6 -0.335156,-0.180117,1.209635,7 -0.351320,-0.258985,1.185196,8 0.072192,0.311137,1.237070,9 0.176156,0.098646,1.238687,10 0.283788,-0.109210,1.165022,11 0.315161,-0.178794,1.129344,12 -0.098688,-0.136883,1.170926,13 -0.128897,-0.457116,1.079710,N/A,N/A,N/A,N/A,N/A,N/A,16 0.032704,-0.151369,1.157029,17 0.062547,-0.469123,1.051591,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.079220,0.382726,1.268320,21 -0.355402,-0.317898,1.171654,22 -0.337631,-0.297709,1.211286,23 0.332555,-0.227485,1.095697,24 0.314697,-0.153557,1.082333,
0 -0.038862,-0.148166,1.194509,1 -0.064612,0.162303,1.237499,2 -0.088148,0.451774,1.265346,3 -0.081573,0.580519,1.254562,4 -0.208797,0.341368,1.247632,5 -0.262511,0.066888,1.240890,6 -0.325877,-0.181162,1.193081,7 -0.342459,-0.256660,1.161584,8 0.069618,0.310838,1.231860,9 0.172297,0.096194,1.234006,10 0.277034,-0.112065,1.158839,11 0.306639,-0.181887,1.123446,12 -0.103019,-0.136264,1.165250,13 -0.129139,-0.456430,1.074668,N/A,N/A,N/A,N/A,N/A,N/A,16 0.027712,-0.150953,1.150822,17 0.053993,-0.463209,1.022211,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.082549,0.381970,1.260484,21 -0.345806,-0.321054,1.145675,22 -0.331733,-0.275792,1.180000,23 0.321512,-0.232293,1.087978,24 0.306485,-0.157383,1.077614,
0 -0.043421,-0.147789,1.187379,1 -0.067906,0.162007,1.230344,2 -0.090267,0.450792,1.258325,3 -0.082996,0.578790,1.245160,4 -0.210652,0.340892,1.238663,5 -0.260780,0.066325,1.227881,6 -0.318601,-0.181290,1.175066,7 -0.333491,-0.256227,1.140174,8 0.067240,0.309868,1.224979,9 0.168572,0.093160,1.229133,10 0.270170,-0.115855,1.153706,11 0.297704,-0.185935,1.120055,12 -0.107507,-0.135731,1.157528,13 -0.128337,-0.442705,1.069758,N/A,N/A,N/A,N/A,N/A,N/A,16 0.023390,-0.150738,1.144392,17 0.048517,-0.445384,1.005169,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.084952,0.381154,1.253414,21 -0.332823,-0.319921,1.122929,22 -0.320321,-0.271114,1.161067,23 0.312146,-0.235961,1.085084,24 0.298085,-0.163879,1.073210,
0 -0.047016,-0.147838,1.178169,1 -0.070713,0.161613,1.220675,2 -0.092227,0.449913,1.248344,3 -0.084242,0.576760,1.233907,4 -0.212202,0.339618,1.226225,5 -0.259579,0.066866,1.210972,6 -0.310566,-0.177220,1.149986,7 -0.324629,-0.253902,1.116550,8 0.065485,0.308797,1.215992,9 0.164506,0.090832,1.223249,10 0.263184,-0.120230,1.149077,11 0.289347,-0.191418,1.114314,12 -0.110920,-0.135777,1.148148,13 -0.128672,-0.444469,1.062791,N/A,N/A,N/A,N/A,N/A,N/A,16 0.019863,-0.150756,1.135499,17 0.043383,-0.441209,0.980632,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.087127,0.380405,1.243489,21 -0.323258,-0.319018,1.098845,22 -0.311291,-0.263663,1.137941,23 0.301720,-0.242160,1.080521,24 0.288568,-0.170014,1.069023,
0 -0.047016,-0.147838,1.178169,1 -0.070713,0.161613,1.220675,2 -0.092227,0.449913,1.248344,3 -0.084242,0.576760,1.233907,4 -0.212202,0.339618,1.226225,5 -0.259579,0.066866,1.210972,6 -0.310566,-0.177220,1.149986,7 -0.324629,-0.253902,1.116550,8 0.065485,0.308797,1.215992,9 0.164506,0.090832,1.223249,10 0.263184,-0.120230,1.149077,11 0.289347,-0.191418,1.114314,12 -0.110920,-0.135777,1.148148,13 -0.128672,-0.444469,1.062791,N/A,N/A,N/A,N/A,N/A,N/A,16 0.019863,-0.150756,1.135499,17 0.043383,-0.441209,0.980632,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.087127,0.380405,1.243489,21 -0.323258,-0.319018,1.098845,22 -0.311291,-0.263663,1.137941,23 0.301720,-0.242160,1.080521,24 0.288568,-0.170014,1.069023,
0 -0.051322,-0.147239,1.168023,1 -0.073051,0.161845,1.212602,2 -0.093057,0.449730,1.242090,3 -0.084542,0.575758,1.223086,4 -0.212846,0.338551,1.218685,5 -0.258265,0.066466,1.192029,6 -0.303913,-0.171511,1.124533,7 -0.317725,-0.249093,1.089038,8 0.066638,0.309278,1.216825,9 0.160820,0.089122,1.217018,10 0.255543,-0.124300,1.144223,11 0.278415,-0.190804,1.111623,12 -0.115688,-0.140491,1.134126,13 -0.129308,-0.451018,1.055128,N/A,N/A,N/A,N/A,N/A,N/A,16 0.015658,-0.145704,1.127349,17 0.043460,-0.432408,0.961172,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.088293,0.380323,1.236801,21 -0.313470,-0.313191,1.073784,22 -0.289102,-0.254673,1.077429,23 0.294295,-0.246661,1.076818,24 0.274596,-0.169385,1.067865,
0 -0.052544,-0.148753,1.153353,1 -0.074600,0.160741,1.194663,2 -0.094631,0.448732,1.220953,3 -0.083628,0.573755,1.206949,4 -0.211374,0.334754,1.189230,5 -0.255739,0.070773,1.169301,6 -0.296047,-0.163763,1.097183,7 -0.308336,-0.243078,1.058929,8 0.067046,0.308247,1.190367,9 0.156423,0.086720,1.205782,10 0.240571,-0.124786,1.137432,11 0.268247,-0.194823,1.105138,12 -0.116665,-0.144487,1.117832,13 -0.129262,-0.456627,1.045531,N/A,N/A,N/A,N/A,N/A,N/A,16 0.014702,-0.144475,1.115971,17 0.047572,-0.423788,0.932720,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.089891,0.379340,1.216429,21 -0.303883,-0.307591,1.045881,22 -0.283584,-0.309655,1.047000,23 0.284043,-0.252409,1.072729,24 0.269755,-0.178780,1.060867,
0 -0.051372,-0.149479,1.138124,1 -0.073877,0.160044,1.179604,2 -0.094218,0.447732,1.206225,3 -0.082397,0.570113,1.191867,4 -0.210910,0.330158,1.173592,5 -0.254244,0.072877,1.148470,6 -0.288208,-0.159441,1.069050,7 -0.298581,-0.237723,1.028688,8 0.069043,0.308756,1.178034,9 0.153073,0.082422,1.192194,10 0.232853,-0.124863,1.133710,11 0.257701,-0.197592,1.099401,12 -0.115675,-0.146161,1.101431,13 -0.128621,-0.459519,1.031859,N/A,N/A,N/A,N/A,N/A,N/A,16 0.016098,-0.143755,1.102324,17 0.052197,-0.418142,0.908282,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.089411,0.378444,1.201597,21 -0.294723,-0.301832,1.012971,22 -0.275446,-0.306307,1.017000,23 0.274273,-0.256009,1.070163,24 0.255932,-0.183300,1.053741,
0 -0.047590,-0.150294,1.119211,1 -0.071096,0.158760,1.159881,2 -0.092343,0.445570,1.185505,3 -0.080079,0.565564,1.174601,4 -0.210110,0.326871,1.152380,5 -0.251854,0.076536,1.126453,6 -0.278795,-0.160663,1.033053,7 -0.287657,-0.235288,0.995149,8 0.072668,0.309435,1.161894,9 0.150235,0.077307,1.178380,10 0.223808,-0.126330,1.125844,11 0.248412,-0.201637,1.091766,12 -0.111866,-0.147604,1.081987,13 -0.128355,-0.462176,1.021508,N/A,N/A,N/A,N/A,N/A,N/A,16 0.019731,-0.143482,1.084117,17 0.057889,-0.413948,0.881806,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.087316,0.376545,1.181124,21 -0.283003,-0.299140,0.978541,22 -0.265894,-0.299333,0.985000,23 0.266444,-0.261385,1.064452,24 0.249018,-0.193472,1.045778,
0 -0.043830,-0.153078,1.098367,1 -0.067461,0.156118,1.139014,2 -0.088789,0.442674,1.164598,3 -0.077295,0.559345,1.154015,4 -0.208301,0.321158,1.132616,5 -0.250194,0.078862,1.099927,6 -0.269669,-0.156576,1.001959,7 -0.275799,-0.226585,0.959587,8 0.075181,0.308050,1.139226,9 0.149066,0.071546,1.160632,10 0.217363,-0.129632,1.115274,11 0.240012,-0.205401,1.082220,12 -0.108373,-0.151064,1.060506,13 -0.126943,-0.466494,1.009675,N/A,N/A,N/A,N/A,N/A,N/A,16 0.023586,-0.145136,1.064024,17 0.069224,-0.407136,0.848638,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.083744,0.373752,1.160207,21 -0.268755,-0.292903,0.940511,22 -0.275159,-0.270472,0.960636,23 0.258196,-0.267946,1.058582,24 0.241054,-0.196789,1.037083,
0 -0.034960,-0.163365,1.045585,1 -0.057290,0.147315,1.087895,2 -0.077397,0.434129,1.114613,3 -0.072765,0.543907,1.110133,4 -0.198095,0.312258,1.080068,5 -0.243449,0.086834,1.042085,6 -0.246030,-0.110745,0.954776,7 -0.250870,-0.183957,0.900251,8 0.080293,0.300805,1.080596,9 0.151592,0.066347,1.114351,10 0.210242,-0.148395,1.067826,11 0.230159,-0.225697,1.043861,12 -0.099741,-0.162132,1.008992,13 -0.122995,-0.477163,0.977861,N/A,N/A,N/A,N/A,N/A,N/A,16 0.032255,-0.153367,1.010243,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.072642,0.365264,1.109925,21 -0.247416,-0.239536,0.861843,22 -0.265410,-0.222321,0.849333,23 0.236216,-0.290760,1.029323,24 0.256165,-0.230779,1.016042,
